id_operacao,distancia_km,volume_transportado_ton,tipo_veiculo,dias_chuva_rota,valor_pedagios_brt,tempo_carregamento_horas,custo_frete_real,status_entrega
1,480.72,19.26,Truck,2,135.82,4.1,2915.42,Atrasado
2,1143.32,37.1,Truck,0,509.03,5.1,4875.97,Atrasado
3,891.79,53.65,Rodotrem,4,247.08,5.9,4635.51,No Prazo
4,738.46,46.61,Truck,2,552.09,2.4,4174.17,Atrasado
5,229.42,50.33,Truck,1,361.13,4.1,1848.29,Atrasado
6,229.39,42.94,Carreta,2,150.47,6.8,2506.16,Atrasado
7,116.8,44.61,Carreta,2,126.78,5.6,1912.91,No Prazo
8,1046.1,52.46,Carreta,1,367.06,3.9,4902.45,Atrasado
9,741.28,22.48,Truck,3,469.04,5.6,3857.71,No Prazo
10,864.28,34.47,Carreta,3,479.83,1.8,4678.98,Atrasado
11,73.67,21.06,Truck,0,201.67,3.8,1269.94,No Prazo
12,1165.4,59.38,Truck,0,162.34,6.6,5216.55,No Prazo
13,1007.31,57.2,Rodotrem,3,59.22,2.5,5064.74,Atrasado
14,294.19,11.97,Truck,4,423.56,2.3,2554.44,Atrasado
15,259.1,45.28,Carreta,2,92.11,7.7,2521.93,Atrasado
16,260.92,56.26,Carreta,4,281.42,2.5,2792.4,Atrasado
17,399.88,19.03,Truck,2,380.93,2.8,2557.44,No Prazo
18,653.47,38.4,Rodotrem,3,565.41,7.8,3875.99,Atrasado
19,546.74,55.77,Truck,0,221.49,6.1,3301.25,Atrasado
20,384.91,11.7,Carreta,0,187.37,5.9,1854.74,No Prazo
21,753.63,44.87,Rodotrem,4,409.79,7.0,4462.11,Atrasado
22,210.42,24.87,Carreta,0,390.58,1.8,1083.63,No Prazo
23,385.97,56.22,Rodotrem,3,232.66,5.9,2916.44,Atrasado
24,471.32,58.55,Truck,4,560.46,4.5,3801.82,No Prazo
25,574.48,57.21,Carreta,2,514.67,6.8,4291.3,Atrasado
26,952.95,33.71,Truck,0,173.19,4.6,4145.16,No Prazo
27,279.62,53.1,Carreta,1,181.53,5.3,2729.02,No Prazo
28,641.37,52.23,Rodotrem,0,331.77,4.3,3912.17,Atrasado
29,731.28,25.96,Truck,2,475.46,4.3,3896.63,Atrasado
30,103.42,51.45,Carreta,4,74.22,6.4,2293.35,Atrasado
31,748.68,11.85,Truck,2,431.33,5.4,3318.51,No Prazo
32,246.1,39.81,Carreta,1,406.53,5.4,2926.63,No Prazo
33,124.81,21.5,Carreta,3,177.31,4.2,1198.35,Atrasado
34,1141.22,16.03,Rodotrem,0,424.74,4.7,4635.8,No Prazo
35,1160.48,13.85,Carreta,4,567.1,6.2,5689.78,Atrasado
36,979.66,44.81,Truck,3,75.73,6.8,5061.24,No Prazo
37,400.31,26.99,Truck,2,225.81,5.9,2241.1,No Prazo
38,162.32,46.24,Truck,4,291.0,7.5,2491.77,Atrasado
39,836.87,13.27,Truck,3,544.59,6.7,4006.75,Atrasado
40,556.18,25.76,Truck,4,579.24,4.9,3073.57,Atrasado
41,190.34,36.97,Rodotrem,1,294.26,5.7,2042.91,No Prazo
42,619.45,49.54,Carreta,1,462.52,7.5,3646.2,No Prazo
43,89.55,25.94,Carreta,0,342.41,5.3,1812.53,No Prazo
44,1095.72,41.29,Truck,0,345.78,6.8,5119.86,No Prazo
45,347.6,54.3,Rodotrem,1,202.95,5.8,2745.09,Atrasado
46,811.9,40.79,Carreta,4,169.33,4.9,4204.82,Atrasado
47,408.47,21.65,Truck,1,208.4,2.7,2224.74,No Prazo
48,648.08,11.22,Carreta,0,355.98,4.0,2755.03,Atrasado
49,678.72,53.5,Carreta,1,66.04,7.8,3761.81,No Prazo
50,262.58,11.06,Truck,1,548.99,5.6,2588.82,No Prazo
51,1165.02,53.74,Carreta,4,135.96,5.0,5361.92,Atrasado
52,941.4,36.45,Carreta,3,171.05,7.5,4614.04,Atrasado
53,1130.42,56.95,Truck,0,335.05,5.1,5444.41,No Prazo
54,1079.05,49.94,Rodotrem,4,440.56,4.7,5507.4,Atrasado
55,737.58,59.9,Rodotrem,1,102.65,6.3,4480.27,No Prazo
56,1110.16,27.54,Carreta,1,224.73,6.0,4926.5,Atrasado
57,151.77,48.36,Carreta,3,582.77,2.4,2293.25,No Prazo
58,275.38,30.1,Carreta,0,194.29,4.3,1893.53,No Prazo
59,102.01,33.99,Carreta,0,222.18,4.3,1164.05,No Prazo
60,424.13,41.38,Carreta,2,510.07,3.6,2853.13,No Prazo
61,496.98,53.68,Truck,0,77.62,4.6,2822.14,Atrasado
62,362.05,59.2,Carreta,3,305.54,3.9,3553.83,Atrasado
63,1003.05,48.41,Rodotrem,2,258.79,2.4,4983.56,Atrasado
64,460.27,30.89,Carreta,2,224.12,3.9,2741.23,No Prazo
65,373.07,31.07,Truck,1,207.13,1.5,2419.57,No Prazo
66,674.1,46.88,Carreta,1,100.26,5.0,3581.81,No Prazo
67,212.06,21.94,Truck,0,223.15,7.0,1295.69,No Prazo
68,972.53,15.52,Truck,2,73.68,6.1,4026.59,No Prazo
69,135.73,27.73,Truck,1,479.53,3.5,1716.06,Atrasado
70,1184.92,24.36,Truck,3,269.03,1.6,5257.76,No Prazo
71,938.08,24.82,Carreta,1,294.15,2.4,3842.82,Atrasado
72,278.52,21.68,Carreta,1,541.48,4.8,1939.18,No Prazo
73,56.35,12.1,Truck,2,411.93,2.4,1216.39,No Prazo
74,987.78,10.89,Rodotrem,2,54.43,4.8,3757.72,No Prazo
75,862.89,59.39,Rodotrem,4,568.75,2.6,5031.97,Atrasado
76,888.36,31.39,Rodotrem,3,180.43,6.9,4358.94,Atrasado
77,936.96,29.22,Truck,2,109.19,3.8,4008.51,Atrasado
78,135.15,43.98,Carreta,0,472.47,2.7,2120.54,Atrasado
79,462.24,20.91,Rodotrem,3,325.26,6.7,3390.1,No Prazo
80,183.25,57.5,Carreta,3,288.57,3.4,2788.84,No Prazo
81,1042.57,49.32,Truck,2,187.23,1.8,4269.85,No Prazo
82,766.79,14.47,Truck,3,351.11,5.0,3572.71,Atrasado
83,430.53,30.88,Carreta,2,200.91,5.1,2635.85,Atrasado
84,123.09,53.96,Rodotrem,1,545.87,6.0,1807.16,No Prazo
85,407.63,57.24,Carreta,4,168.36,2.7,2975.33,No Prazo
86,423.96,33.37,Carreta,1,536.4,4.1,2791.3,Atrasado
87,889.05,40.67,Truck,2,357.67,3.0,4250.0,Atrasado
88,783.19,18.35,Carreta,2,505.67,1.6,3724.77,No Prazo
89,1070.29,59.56,Rodotrem,1,442.07,7.1,5029.83,Atrasado
90,593.05,21.58,Truck,0,433.18,6.1,2886.3,No Prazo
91,187.53,57.14,Carreta,0,228.39,3.1,2057.58,No Prazo
92,870.23,42.48,Rodotrem,0,178.64,5.2,3991.08,No Prazo
93,924.9,40.39,Truck,2,165.99,2.4,4406.76,Atrasado
94,695.47,35.63,Carreta,3,521.46,7.2,4314.88,No Prazo
95,936.61,21.53,Truck,2,501.23,1.8,4153.79,Atrasado
96,617.86,18.83,Carreta,3,292.32,1.0,3144.45,No Prazo
97,651.14,21.02,Carreta,1,122.82,4.5,2719.83,No Prazo
98,541.67,19.32,Carreta,4,260.24,5.1,3115.28,Atrasado
99,79.23,48.98,Carreta,3,390.64,5.1,1914.13,No Prazo
100,174.08,27.51,Truck,0,299.92,1.4,1741.78,No Prazo
101,86.14,12.89,Rodotrem,2,479.1,3.2,1364.72,Atrasado
102,781.87,58.46,Carreta,1,598.69,4.5,4847.14,No Prazo
103,411.51,54.19,Truck,0,155.12,2.5,2665.82,No Prazo
104,634.86,56.39,Carreta,1,302.81,7.1,3588.68,No Prazo
105,1093.7,59.75,Carreta,4,287.04,1.6,5617.71,Atrasado
106,336.69,18.69,Truck,2,217.47,4.4,2394.21,Atrasado
107,521.94,29.81,Rodotrem,2,158.95,5.8,2932.46,No Prazo
108,918.88,47.91,Rodotrem,4,86.13,2.8,4651.13,Atrasado
109,313.12,44.8,Truck,2,537.92,5.4,2750.87,Atrasado
110,138.53,17.69,Rodotrem,3,280.92,6.8,1839.87,No Prazo
111,383.21,50.79,Truck,1,323.29,2.3,2800.15,No Prazo
112,235.4,21.22,Truck,0,554.32,7.4,1885.92,No Prazo
113,1119.15,21.19,Truck,4,476.96,4.9,4960.87,Atrasado
114,979.34,36.85,Rodotrem,3,121.78,3.1,4910.36,Atrasado
115,778.41,39.65,Carreta,0,360.98,4.0,3946.83,No Prazo
116,1052.18,39.0,Truck,0,293.24,3.2,4357.92,Atrasado
117,974.22,14.57,Carreta,4,488.47,6.1,4839.13,Atrasado
118,264.56,53.87,Carreta,3,448.33,6.6,2601.01,No Prazo
119,1076.44,23.28,Truck,0,429.72,6.8,4040.25,Atrasado
120,670.24,16.48,Rodotrem,0,237.3,7.9,3398.95,No Prazo
121,978.56,54.44,Rodotrem,3,492.73,6.5,5447.91,Atrasado
122,1080.5,57.78,Carreta,2,78.82,5.2,5122.15,Atrasado
123,415.7,53.11,Rodotrem,0,137.79,3.4,2663.81,No Prazo
124,176.56,50.48,Carreta,1,234.59,4.8,3066.06,No Prazo
125,312.13,42.76,Rodotrem,3,92.24,1.3,2636.46,Atrasado
126,541.17,37.54,Carreta,0,179.25,6.2,2583.08,No Prazo
127,990.72,14.35,Carreta,4,506.58,4.1,4236.07,Atrasado
128,1039.84,30.42,Truck,1,571.54,1.1,4967.95,No Prazo
129,57.99,28.63,Rodotrem,0,217.53,1.4,1245.27,No Prazo
130,637.36,22.99,Carreta,1,195.48,3.7,3156.37,Atrasado
131,530.02,46.17,Truck,1,203.94,5.1,2892.2,Atrasado
132,305.42,34.79,Truck,2,202.75,4.2,2425.3,No Prazo
133,187.85,14.05,Carreta,1,69.76,5.3,1121.78,No Prazo
134,438.26,21.01,Carreta,2,559.8,4.4,3059.25,No Prazo
135,1134.35,44.16,Carreta,3,167.53,5.6,5617.13,Atrasado
136,421.68,13.81,Rodotrem,2,281.0,2.5,2140.91,No Prazo
137,646.61,52.56,Truck,4,55.33,1.8,4100.11,Atrasado
138,858.47,34.76,Carreta,0,521.88,5.2,4189.12,No Prazo
139,468.17,34.03,Truck,3,452.14,4.4,3380.39,Atrasado
140,1167.55,39.62,Rodotrem,3,570.72,1.2,5137.15,Atrasado
141,1156.81,51.23,Rodotrem,4,479.89,3.7,5958.49,Atrasado
142,339.55,27.39,Carreta,2,222.54,1.7,1984.44,No Prazo
143,621.84,43.9,Carreta,0,186.33,4.7,3343.81,No Prazo
144,396.01,38.29,Truck,2,433.74,3.8,3320.34,No Prazo
145,377.57,23.35,Carreta,1,250.26,5.3,2380.64,No Prazo
146,92.42,53.93,Rodotrem,2,361.42,6.6,1987.65,No Prazo
147,751.0,49.87,Carreta,3,53.44,3.1,4147.24,Atrasado
148,628.08,42.92,Truck,0,84.04,7.7,3371.99,No Prazo
149,109.2,52.53,Carreta,2,344.45,4.7,2792.01,No Prazo
150,370.44,53.36,Rodotrem,0,361.34,5.3,2848.42,Atrasado
151,1094.51,45.42,Truck,0,463.3,5.8,4897.65,Atrasado
152,325.5,51.85,Truck,1,122.58,5.7,2763.67,Atrasado
153,216.63,44.87,Carreta,1,332.25,4.6,2174.82,Atrasado
154,612.87,44.01,Rodotrem,3,156.95,4.0,3584.39,Atrasado
155,1183.5,40.93,Truck,4,101.26,1.4,5016.66,Atrasado
156,328.36,47.64,Truck,0,275.77,1.2,2207.31,No Prazo
157,822.96,17.93,Truck,4,139.84,3.5,3880.29,Atrasado
158,925.86,54.04,Truck,3,171.98,3.3,4683.95,No Prazo
159,323.28,53.59,Carreta,0,224.66,3.7,2231.51,No Prazo
160,887.45,11.46,Carreta,0,192.66,2.0,3425.25,No Prazo
161,472.95,51.29,Carreta,4,98.18,6.2,3167.8,Atrasado
162,777.15,16.44,Carreta,2,99.45,7.0,3184.55,Atrasado
163,778.56,26.76,Truck,1,156.29,7.6,3872.22,Atrasado
164,666.14,47.18,Rodotrem,2,77.81,4.4,3764.02,No Prazo
165,153.83,18.04,Carreta,4,394.55,5.9,1714.24,Atrasado
166,1010.6,50.9,Rodotrem,1,208.03,7.0,4309.28,No Prazo
167,418.9,51.61,Carreta,2,203.86,3.9,2665.7,Atrasado
168,264.5,35.37,Truck,1,232.6,3.2,1987.17,No Prazo
169,96.89,10.32,Carreta,0,414.54,7.6,1636.65,No Prazo
170,729.53,24.35,Truck,2,528.85,4.6,3785.82,Atrasado
171,829.2,40.85,Carreta,1,467.5,4.5,4000.43,No Prazo
172,69.08,59.06,Truck,1,450.14,2.2,2038.85,No Prazo
173,638.91,41.59,Truck,1,316.42,1.8,3315.35,No Prazo
174,310.47,22.99,Rodotrem,2,431.59,6.9,2069.61,No Prazo
175,791.95,41.7,Truck,3,354.02,5.3,3941.34,No Prazo
176,250.52,37.0,Rodotrem,2,168.94,3.3,1697.14,Atrasado
177,844.58,48.99,Truck,4,164.72,2.3,5208.15,Atrasado
178,494.75,15.35,Carreta,2,213.02,4.9,2875.51,No Prazo
179,1127.24,48.05,Carreta,1,550.94,5.1,5249.89,No Prazo
180,208.15,37.06,Carreta,0,351.08,2.4,2136.72,Atrasado
181,442.23,58.15,Truck,2,453.65,7.0,3395.07,No Prazo
182,180.49,27.09,Truck,2,240.61,1.6,2008.35,No Prazo
183,1113.4,41.63,Truck,1,274.24,3.5,4935.55,Atrasado
184,1058.94,56.6,Truck,0,119.06,5.8,4618.81,Atrasado
185,346.63,15.13,Carreta,0,144.21,2.9,1874.71,No Prazo
186,808.98,56.86,Rodotrem,4,505.05,6.8,5098.52,No Prazo
187,989.81,44.39,Rodotrem,2,371.66,6.2,5067.55,No Prazo
188,688.48,13.39,Carreta,0,235.64,6.5,3069.45,No Prazo
189,659.1,25.05,Carreta,0,491.57,1.8,3203.09,No Prazo
190,328.13,45.41,Carreta,3,185.59,2.0,2843.15,Atrasado
191,157.07,13.37,Truck,3,586.82,3.0,2705.25,No Prazo
192,1081.8,39.11,Rodotrem,0,239.65,4.6,5010.03,No Prazo
193,1085.48,27.29,Carreta,4,235.52,6.2,5176.17,Atrasado
194,778.07,41.05,Carreta,0,221.55,6.9,3702.09,No Prazo
195,439.88,12.29,Truck,1,117.16,5.9,2130.78,No Prazo
196,451.59,53.58,Carreta,2,111.13,7.5,2818.82,No Prazo
197,884.85,58.67,Carreta,4,406.46,6.2,5403.4,Atrasado
198,1081.68,58.44,Rodotrem,1,531.31,3.1,5045.13,Atrasado
199,1070.15,47.48,Carreta,4,484.79,2.9,5397.17,Atrasado
200,946.86,16.5,Truck,1,127.61,5.9,4100.67,Atrasado
201,788.34,47.91,Rodotrem,2,350.07,2.4,4083.94,Atrasado
202,146.76,11.23,Truck,2,108.08,1.6,1012.17,No Prazo
203,235.87,11.11,Carreta,3,74.91,4.7,1355.43,No Prazo
204,1083.34,26.18,Truck,1,411.01,6.8,5200.54,No Prazo
205,747.39,34.43,Carreta,3,344.33,1.7,3640.75,Atrasado
206,60.58,48.52,Rodotrem,1,95.11,6.5,1461.56,Atrasado
207,166.69,44.16,Truck,3,69.22,6.7,1644.99,Atrasado
208,813.03,32.3,Rodotrem,2,594.37,4.4,4291.51,Atrasado
209,55.82,23.68,Truck,4,66.51,1.4,1241.39,Atrasado
210,234.93,59.86,Rodotrem,3,294.49,2.2,2738.3,No Prazo
211,681.04,31.31,Carreta,1,327.54,6.0,3168.06,Atrasado
212,845.68,32.57,Rodotrem,1,114.5,6.0,4077.19,No Prazo
213,799.76,18.18,Truck,2,142.98,7.3,3142.69,No Prazo
214,307.91,49.74,Rodotrem,1,243.49,5.1,2501.47,No Prazo
215,869.01,44.68,Carreta,0,468.92,1.9,4183.64,Atrasado
216,322.84,21.04,Truck,4,328.9,1.8,2448.04,Atrasado
217,424.21,14.12,Rodotrem,3,400.85,6.0,2809.81,No Prazo
218,908.47,44.02,Truck,4,591.85,2.3,5242.92,Atrasado
219,797.08,42.73,Rodotrem,2,472.4,3.3,4654.61,No Prazo
220,1026.61,23.66,Truck,3,288.9,4.4,4623.25,No Prazo
221,806.25,57.54,Carreta,3,295.54,1.2,4130.91,No Prazo
222,703.55,17.55,Carreta,0,390.32,2.7,3260.8,No Prazo
223,157.73,31.62,Truck,2,415.95,3.9,1900.77,No Prazo
224,472.87,57.18,Truck,1,325.39,3.0,3547.2,No Prazo
225,354.98,30.99,Truck,0,404.67,2.0,2017.84,No Prazo
226,330.59,41.93,Carreta,0,62.94,6.1,1923.16,No Prazo
227,1168.96,29.88,Truck,4,286.29,6.7,5542.94,Atrasado
228,502.06,23.71,Carreta,4,203.42,2.8,2454.67,Atrasado
229,1075.85,59.2,Truck,4,121.05,6.4,5409.14,Atrasado
230,775.81,30.47,Truck,0,104.75,3.7,3221.85,No Prazo
231,964.03,54.7,Carreta,1,381.76,4.5,4892.4,No Prazo
232,628.03,21.5,Truck,3,337.98,7.0,3235.79,Atrasado
233,713.44,20.66,Rodotrem,4,189.47,6.2,3490.51,No Prazo
234,616.4,11.56,Rodotrem,1,309.02,6.6,3316.65,No Prazo
235,274.53,42.58,Carreta,2,320.73,2.0,2361.63,No Prazo
236,880.82,28.43,Carreta,4,157.25,1.5,4422.01,Atrasado
237,372.89,53.22,Rodotrem,3,408.65,7.3,3212.32,Atrasado
238,77.96,33.66,Truck,2,479.51,3.7,1803.53,No Prazo
239,792.29,58.41,Truck,2,485.3,3.0,4586.37,Atrasado
240,253.68,19.28,Truck,3,381.36,6.1,2819.44,Atrasado
241,1131.53,53.43,Carreta,4,331.4,6.9,5793.75,Atrasado
242,1147.02,48.83,Truck,0,83.55,7.0,4933.07,Atrasado
243,1102.09,48.55,Carreta,3,208.31,3.2,5548.34,Atrasado
244,475.68,52.24,Rodotrem,3,101.3,7.0,3249.85,Atrasado
245,67.78,48.05,Rodotrem,3,580.1,1.3,2262.28,No Prazo
246,1117.57,41.31,Carreta,2,124.29,1.3,5112.38,No Prazo
247,542.41,16.56,Truck,1,133.48,5.4,2414.52,Atrasado
248,1161.65,11.63,Rodotrem,0,539.27,1.4,4638.03,Atrasado
249,1158.16,56.04,Carreta,4,569.16,3.3,6572.66,Atrasado
250,1030.96,40.83,Truck,4,471.21,5.7,5666.62,No Prazo
251,388.62,49.83,Truck,1,52.97,3.4,2598.97,No Prazo
252,492.86,34.08,Rodotrem,3,50.74,2.3,2739.04,Atrasado
253,1028.81,15.87,Carreta,0,257.96,3.0,3804.52,Atrasado
254,414.46,16.26,Rodotrem,4,128.87,4.2,2261.37,No Prazo
255,244.92,44.28,Rodotrem,4,60.11,4.3,2908.78,Atrasado
256,690.32,31.52,Carreta,3,305.24,6.5,4251.27,Atrasado
257,1126.58,20.03,Carreta,1,568.68,6.3,4802.14,Atrasado
258,850.43,34.58,Carreta,0,228.1,4.2,3883.22,Atrasado
259,705.57,13.21,Truck,1,413.63,6.9,3437.63,No Prazo
260,161.75,39.1,Carreta,1,408.73,1.8,2225.45,No Prazo
261,757.26,23.45,Carreta,0,188.09,2.8,3288.26,No Prazo
262,1188.56,49.88,Carreta,0,407.73,6.8,5442.12,Atrasado
263,211.1,25.52,Rodotrem,4,166.78,3.6,1919.15,Atrasado
264,646.08,32.76,Carreta,4,117.1,7.9,3871.5,Atrasado
265,1058.98,10.58,Carreta,0,435.76,4.3,4125.48,No Prazo
266,901.88,13.62,Carreta,2,112.39,6.5,3934.77,Atrasado
267,851.57,29.62,Carreta,4,598.3,3.8,4623.69,Atrasado
268,857.86,34.0,Carreta,2,150.9,4.0,3896.3,Atrasado
269,463.41,40.0,Truck,0,376.78,3.7,2472.87,No Prazo
270,387.63,24.58,Carreta,4,276.26,6.0,3013.37,No Prazo
271,980.77,44.75,Truck,1,119.51,4.8,4466.25,No Prazo
272,981.63,53.01,Truck,0,65.31,7.6,5076.93,Atrasado
273,1047.13,48.99,Carreta,3,392.5,2.8,4905.43,No Prazo
274,1100.23,11.98,Carreta,2,493.72,1.7,4802.69,Atrasado
275,638.04,34.03,Rodotrem,0,513.11,3.8,3332.58,No Prazo
276,626.74,15.25,Carreta,0,315.49,5.3,3490.49,No Prazo
277,968.04,22.1,Carreta,4,477.6,7.0,5087.82,Atrasado
278,797.46,59.33,Carreta,4,420.07,3.4,4907.29,Atrasado
279,857.26,17.12,Carreta,4,448.34,5.6,4355.7,Atrasado
280,965.16,34.94,Truck,3,320.93,3.5,4452.43,Atrasado
281,1073.51,40.91,Truck,4,398.38,5.3,5528.41,Atrasado
282,438.69,45.12,Truck,0,493.04,7.2,2654.32,No Prazo
283,481.92,37.98,Carreta,4,268.84,2.6,2823.74,No Prazo
284,158.08,10.49,Truck,1,493.29,3.8,1831.7,No Prazo
285,715.02,26.32,Truck,4,375.61,8.0,3608.8,Atrasado
286,91.33,35.89,Truck,3,141.25,7.1,1788.65,Atrasado
287,585.44,14.39,Rodotrem,1,63.58,5.0,2281.27,Atrasado
288,674.04,27.53,Truck,0,249.51,4.6,3011.24,No Prazo
289,379.52,11.66,Carreta,0,350.68,3.0,1980.39,Atrasado
290,729.46,13.93,Truck,2,511.9,4.6,3922.28,No Prazo
291,85.08,29.85,Carreta,1,120.12,6.9,1789.97,No Prazo
292,92.95,16.64,Truck,2,490.11,5.8,1401.38,No Prazo
293,995.99,38.38,Truck,1,524.65,3.0,4562.87,No Prazo
294,464.22,44.47,Carreta,1,132.88,2.4,3904.61,Atrasado
295,196.12,50.03,Truck,3,518.38,2.9,2566.5,Atrasado
296,650.58,20.01,Truck,2,595.3,2.2,3182.67,No Prazo
297,935.49,18.37,Truck,3,449.76,1.7,4094.25,Atrasado
298,298.19,15.23,Truck,1,481.62,3.9,1981.73,Atrasado
299,766.32,41.82,Truck,0,596.93,1.8,3774.09,No Prazo
300,148.15,45.32,Truck,1,383.01,2.2,1862.54,Atrasado
301,109.43,11.58,Rodotrem,3,219.34,4.8,1461.53,No Prazo
302,661.06,56.81,Carreta,2,510.64,2.2,4050.09,Atrasado
303,671.73,12.6,Carreta,2,387.97,1.4,2847.66,Atrasado
304,783.04,37.06,Truck,3,369.66,3.2,4263.27,No Prazo
305,885.01,45.45,Rodotrem,2,189.5,2.5,4300.95,Atrasado
306,1172.23,53.55,Truck,4,465.98,4.6,6159.99,Atrasado
307,643.75,45.7,Truck,0,94.92,1.7,2548.18,No Prazo
308,421.4,50.09,Carreta,0,558.36,6.3,3170.51,No Prazo
309,964.46,26.97,Truck,0,229.2,7.3,3570.25,Atrasado
310,361.46,50.74,Truck,2,120.28,6.2,2747.6,Atrasado
311,554.82,14.01,Carreta,2,293.3,4.7,3053.28,Atrasado
312,140.22,54.74,Rodotrem,1,73.36,7.0,2321.12,No Prazo
313,79.15,37.38,Carreta,1,426.54,5.9,1898.0,No Prazo
314,1157.05,50.86,Carreta,0,546.49,1.1,5422.15,No Prazo
315,1011.38,32.62,Rodotrem,4,510.49,3.8,5034.36,Atrasado
316,850.37,42.18,Truck,1,120.05,7.0,3947.72,No Prazo
317,520.3,36.32,Truck,1,119.45,3.4,3566.0,No Prazo
318,249.29,46.58,Truck,2,497.39,1.2,2741.71,No Prazo
319,229.9,14.08,Carreta,4,558.34,6.2,2105.56,No Prazo
320,337.78,13.02,Carreta,0,303.37,6.6,1428.23,No Prazo
321,681.61,22.36,Rodotrem,1,324.43,2.1,3023.54,No Prazo
322,871.79,17.98,Carreta,4,225.04,4.8,4535.97,Atrasado
323,809.23,53.59,Carreta,4,541.85,2.3,4825.63,Atrasado
324,371.92,20.96,Truck,0,404.7,6.0,1604.92,No Prazo
325,1148.1,58.79,Rodotrem,4,208.54,2.9,5632.49,Atrasado
326,898.58,26.84,Rodotrem,4,214.33,3.2,4332.19,Atrasado
327,687.51,19.11,Rodotrem,4,540.16,6.9,3304.47,Atrasado
328,753.48,49.48,Truck,1,57.5,4.3,3731.53,No Prazo
329,532.54,42.94,Carreta,0,227.5,5.7,2685.54,No Prazo
330,334.89,34.91,Truck,4,354.9,3.8,2294.26,No Prazo
331,459.37,37.77,Truck,4,131.52,3.1,3517.72,Atrasado
332,921.52,45.96,Truck,1,100.65,5.4,3979.51,Atrasado
