id_operacao,distancia_km,volume_transportado_ton,tipo_veiculo,dias_chuva_rota,valor_pedagios_brt,tempo_carregamento_horas,custo_frete_real,status_entrega
333,66.55,21.42,Carreta,0,498.4,2.1,1001.73,No Prazo
334,183.48,59.82,Carreta,2,541.92,3.6,2481.64,No Prazo
335,102.9,58.74,Truck,1,502.98,2.5,2165.25,No Prazo
336,96.84,42.52,Truck,0,544.33,5.9,2444.47,No Prazo
337,1033.78,19.98,Carreta,4,354.21,7.6,4643.09,Atrasado
338,859.21,44.01,Truck,0,496.74,8.0,4346.35,No Prazo
339,595.3,13.61,Truck,0,261.22,4.2,2657.42,No Prazo
340,162.51,11.53,Carreta,0,416.45,2.8,1023.38,No Prazo
341,615.36,22.88,Carreta,2,593.86,4.1,3382.99,Atrasado
342,594.49,33.13,Truck,0,174.15,6.9,3196.21,No Prazo
343,249.18,53.41,Truck,2,264.44,2.4,2216.48,Atrasado
344,548.93,46.36,Truck,4,314.03,7.7,3788.49,Atrasado
345,508.28,47.14,Rodotrem,2,125.91,3.4,2941.52,Atrasado
346,758.23,31.27,Carreta,4,94.57,7.9,4047.62,Atrasado
347,780.36,27.3,Carreta,4,506.35,6.9,4512.85,Atrasado
348,102.1,28.55,Truck,2,587.24,6.7,2238.83,No Prazo
349,480.8,59.38,Carreta,1,272.6,3.2,3771.27,No Prazo
350,769.74,12.01,Truck,3,98.21,1.1,2485.02,No Prazo
351,628.61,53.35,Carreta,0,86.2,3.7,3192.83,Atrasado
352,1034.96,38.93,Rodotrem,3,540.23,3.1,4748.51,Atrasado
353,807.5,31.93,Carreta,0,305.1,1.3,3413.23,Atrasado
354,237.37,46.26,Rodotrem,0,226.02,4.5,2307.54,No Prazo
355,131.15,34.33,Carreta,4,312.05,3.8,2499.01,Atrasado
356,788.78,53.67,Truck,0,225.07,5.4,4358.64,Atrasado
357,80.49,55.04,Rodotrem,0,318.97,5.3,2202.85,No Prazo
358,723.64,31.09,Truck,2,522.76,1.8,3735.85,Atrasado
359,1131.26,23.84,Carreta,3,375.77,7.8,5684.48,Atrasado
360,711.8,39.62,Truck,2,432.06,2.3,4317.03,Atrasado
361,496.4,55.62,Truck,0,250.57,4.1,3086.85,No Prazo
362,789.78,20.53,Carreta,4,456.18,4.4,4526.19,Atrasado
363,576.99,41.15,Truck,2,416.64,6.7,3651.08,No Prazo
364,677.46,41.58,Carreta,2,115.76,1.7,3840.14,No Prazo
365,1132.68,46.66,Carreta,1,364.95,4.0,5130.91,Atrasado
366,494.02,16.58,Truck,0,191.21,5.4,2157.66,Atrasado
367,1155.37,45.79,Truck,4,492.25,2.5,5402.66,Atrasado
368,1091.15,55.45,Carreta,2,284.27,5.4,5291.96,No Prazo
369,275.16,18.98,Truck,2,597.08,7.5,2519.55,No Prazo
370,129.77,21.88,Carreta,4,100.88,8.0,1626.23,No Prazo
371,165.89,58.57,Carreta,0,479.19,1.2,2049.27,No Prazo
372,70.96,19.05,Rodotrem,1,420.54,2.6,1112.55,Atrasado
373,158.61,52.72,Carreta,2,472.12,3.2,2065.54,Atrasado
374,835.46,34.61,Carreta,1,219.14,3.8,4166.36,No Prazo
375,131.87,22.36,Carreta,3,320.63,2.7,2093.67,No Prazo
376,416.82,53.54,Truck,0,488.08,2.4,3215.05,No Prazo
377,1021.61,32.27,Truck,3,177.9,7.7,4837.67,Atrasado
378,76.76,35.74,Carreta,3,174.32,7.4,1876.56,No Prazo
379,986.64,27.96,Carreta,3,353.08,1.3,4209.66,Atrasado
380,374.13,39.65,Carreta,0,337.96,3.4,2543.27,No Prazo
381,185.89,18.18,Rodotrem,0,205.24,3.8,1368.22,No Prazo
382,851.25,29.55,Rodotrem,4,213.94,2.7,5058.02,Atrasado
383,773.28,58.47,Rodotrem,1,202.81,5.4,4475.9,No Prazo
384,1059.09,22.91,Carreta,1,474.33,5.5,4795.37,Atrasado
385,895.33,42.84,Truck,4,408.55,7.0,4982.24,No Prazo
386,974.0,26.26,Carreta,4,507.83,6.2,5307.7,Atrasado
387,374.34,48.67,Truck,3,586.51,4.8,3075.74,No Prazo
388,254.06,16.54,Carreta,4,310.79,5.6,2643.39,Atrasado
389,913.21,58.49,Carreta,2,86.68,2.9,4180.63,Atrasado
390,977.86,32.69,Carreta,1,76.45,5.2,4035.56,Atrasado
391,1189.08,21.8,Truck,4,212.62,4.4,4678.62,Atrasado
392,524.51,13.67,Truck,2,562.9,1.9,3066.61,No Prazo
393,477.82,18.49,Carreta,2,337.77,2.7,2709.59,Atrasado
394,942.87,35.99,Truck,2,199.48,3.0,4146.04,No Prazo
395,441.92,26.85,Rodotrem,2,269.54,7.5,2563.24,No Prazo
396,1120.37,51.44,Truck,3,379.23,2.6,5883.95,Atrasado
397,1037.17,31.54,Truck,2,409.12,3.0,4705.7,Atrasado
398,543.34,22.44,Truck,3,134.66,3.6,2677.08,No Prazo
399,913.5,40.86,Carreta,3,587.37,5.6,5552.63,Atrasado
400,917.72,45.34,Carreta,2,349.62,1.8,4295.33,No Prazo
401,168.59,18.35,Truck,1,124.63,7.7,1871.0,No Prazo
402,1087.94,18.38,Truck,2,541.5,7.1,4663.45,No Prazo
403,631.04,11.83,Carreta,2,91.05,5.0,2766.83,No Prazo
404,1000.43,46.82,Truck,2,549.25,5.7,5329.07,Atrasado
405,418.06,43.19,Carreta,1,598.11,1.1,2900.97,No Prazo
406,1079.85,33.73,Carreta,0,435.24,3.4,4741.03,Atrasado
407,497.58,52.21,Truck,0,473.75,6.6,3174.14,Atrasado
408,62.46,50.28,Truck,3,235.52,1.5,1386.09,No Prazo
409,1091.19,39.27,Rodotrem,3,567.87,3.0,5806.21,Atrasado
410,154.98,53.41,Carreta,1,341.34,5.1,2060.31,No Prazo
411,417.21,20.29,Carreta,4,452.81,2.8,2979.81,Atrasado
412,1142.57,15.6,Truck,0,558.26,7.5,5080.87,Atrasado
413,1143.2,23.49,Carreta,3,586.35,1.9,5305.04,Atrasado
414,709.45,12.85,Truck,0,508.26,6.6,3127.22,Atrasado
415,776.61,36.56,Carreta,1,216.66,4.6,4087.82,Atrasado
416,565.71,56.83,Rodotrem,1,581.6,6.3,4033.92,No Prazo
417,387.19,11.97,Truck,4,395.47,3.2,2669.57,Atrasado
418,427.96,16.11,Truck,4,561.85,4.6,3103.98,No Prazo
419,823.4,32.61,Truck,1,421.86,7.0,4648.4,Atrasado
420,915.23,56.69,Truck,3,218.98,4.3,4614.12,No Prazo
421,960.32,25.81,Truck,0,253.51,3.5,4090.69,No Prazo
422,958.06,35.36,Truck,2,352.76,4.8,4436.44,No Prazo
423,154.89,12.08,Carreta,4,484.51,6.0,1516.71,No Prazo
424,618.58,17.42,Carreta,2,224.89,4.1,2434.09,No Prazo
425,116.19,59.33,Truck,3,368.85,7.6,2334.21,No Prazo
426,681.96,58.26,Rodotrem,4,240.09,3.1,4028.51,Atrasado
427,557.76,10.25,Truck,2,498.67,4.3,3634.89,Atrasado
428,1070.86,57.59,Rodotrem,3,306.7,6.3,5744.59,Atrasado
429,453.55,41.96,Truck,0,92.2,5.8,2825.34,Atrasado
430,184.63,53.4,Rodotrem,3,141.33,7.0,2302.22,No Prazo
431,214.44,32.74,Carreta,4,83.61,8.0,2377.54,Atrasado
432,925.74,35.78,Rodotrem,1,324.62,4.0,4972.87,No Prazo
433,760.95,34.44,Rodotrem,0,108.49,1.8,2889.12,No Prazo
434,166.29,43.34,Truck,2,112.78,1.2,1921.9,No Prazo
435,146.72,16.98,Rodotrem,4,567.58,6.1,2731.11,No Prazo
436,856.11,11.5,Truck,1,529.96,7.1,4271.29,No Prazo
437,133.68,25.4,Truck,3,298.65,2.5,2299.09,Atrasado
438,995.14,45.23,Truck,1,592.19,2.1,4909.64,No Prazo
439,862.18,20.09,Carreta,4,50.1,1.4,4021.73,Atrasado
440,143.55,43.67,Truck,4,387.69,6.8,2606.04,No Prazo
441,147.56,58.5,Carreta,1,389.04,3.2,2384.24,No Prazo
442,1184.64,14.7,Carreta,3,301.59,3.8,4722.48,Atrasado
443,480.41,43.63,Carreta,1,268.32,4.5,3203.68,No Prazo
444,476.24,32.19,Rodotrem,4,300.46,6.9,3437.12,Atrasado
445,984.72,53.41,Carreta,4,278.23,5.6,5289.51,Atrasado
446,1139.34,18.86,Truck,2,451.77,5.3,5526.06,Atrasado
447,1183.9,44.63,Truck,2,124.45,2.2,5046.65,No Prazo
448,916.38,51.91,Truck,0,158.7,4.6,4617.84,No Prazo
449,482.7,57.23,Truck,4,149.29,6.0,4016.25,Atrasado
450,146.03,44.16,Truck,2,194.36,7.8,2403.2,No Prazo
451,943.72,34.86,Truck,1,338.89,2.4,3966.74,Atrasado
452,692.16,40.89,Rodotrem,3,111.16,1.1,3674.82,No Prazo
453,537.86,53.45,Carreta,1,527.49,1.5,4023.28,No Prazo
454,1092.31,38.53,Truck,3,213.55,3.6,4486.92,Atrasado
455,177.88,11.52,Carreta,2,139.4,6.7,1494.68,No Prazo
456,616.52,56.55,Truck,0,421.59,1.0,3811.05,No Prazo
457,63.06,44.48,Carreta,1,70.95,4.2,1398.79,No Prazo
458,588.96,43.83,Carreta,1,390.98,3.3,3622.56,No Prazo
459,114.75,20.78,Carreta,1,434.01,1.4,1818.01,No Prazo
460,186.64,42.94,Carreta,3,168.2,4.2,2267.97,No Prazo
461,185.16,29.69,Rodotrem,2,73.08,2.8,1792.71,Atrasado
462,796.59,42.56,Rodotrem,1,250.0,3.5,3917.73,No Prazo
463,907.95,15.33,Carreta,1,104.23,5.9,3819.95,Atrasado
464,720.87,42.89,Carreta,0,114.06,4.7,4058.64,Atrasado
465,1156.5,59.97,Carreta,0,189.84,1.9,5045.92,Atrasado
466,481.1,12.41,Truck,2,212.51,7.7,2554.46,No Prazo
467,378.57,58.86,Truck,2,341.48,5.5,3499.91,Atrasado
468,1048.89,30.35,Truck,4,423.12,6.4,4992.99,Atrasado
469,307.14,53.54,Carreta,0,376.02,1.6,2218.17,No Prazo
470,1157.71,49.12,Carreta,4,131.6,1.3,5202.93,Atrasado
471,63.98,38.35,Truck,3,144.65,1.1,1467.92,Atrasado
472,1165.36,46.92,Rodotrem,4,533.32,2.3,5758.37,Atrasado
473,99.63,53.93,Rodotrem,1,357.09,3.9,2201.38,No Prazo
474,1074.81,30.21,Carreta,4,528.47,7.6,5388.93,Atrasado
475,656.86,26.35,Carreta,2,254.35,4.2,3562.44,No Prazo
476,1191.91,43.38,Rodotrem,3,387.92,3.0,5842.13,Atrasado
477,134.87,50.39,Truck,1,338.01,4.9,1875.56,No Prazo
478,686.93,48.11,Carreta,4,225.52,1.8,4232.49,No Prazo
479,1164.7,49.89,Truck,3,308.45,5.3,5928.54,No Prazo
480,651.56,31.78,Carreta,3,326.37,5.0,3155.12,Atrasado
481,773.81,50.89,Truck,1,160.42,6.5,4115.68,Atrasado
482,850.11,16.01,Rodotrem,4,223.26,7.9,4074.87,No Prazo
483,572.72,37.22,Rodotrem,3,485.28,2.8,3968.86,No Prazo
484,771.69,10.29,Truck,3,553.68,4.6,3733.33,Atrasado
485,721.96,26.23,Carreta,0,247.89,7.4,2998.46,No Prazo
486,1086.33,28.32,Rodotrem,3,218.83,6.5,4970.9,Atrasado
487,102.26,29.81,Carreta,0,157.36,4.4,972.08,No Prazo
488,373.11,44.77,Rodotrem,4,423.17,7.6,3657.86,Atrasado
489,1142.97,29.43,Carreta,4,227.7,1.4,4842.36,Atrasado
490,1073.8,32.43,Truck,4,593.26,7.5,5582.91,Atrasado
491,574.01,21.88,Truck,2,229.13,1.4,3293.55,No Prazo
492,763.15,28.66,Truck,4,266.77,4.8,4394.29,Atrasado
493,368.99,21.36,Carreta,3,381.83,7.2,2900.43,No Prazo
494,266.34,13.66,Truck,1,490.93,2.8,1840.82,No Prazo
495,583.25,40.17,Carreta,0,308.24,4.3,3227.57,Atrasado
496,456.36,43.41,Carreta,2,282.46,3.3,3195.89,No Prazo
497,721.2,40.97,Carreta,4,597.6,7.7,4331.92,Atrasado
498,139.39,33.17,Rodotrem,4,55.77,6.8,2294.28,Atrasado
499,1170.55,28.99,Rodotrem,1,542.29,6.0,4929.36,Atrasado
500,1184.14,53.17,Carreta,1,132.03,5.1,5455.07,Atrasado
501,852.89,35.95,Rodotrem,2,482.26,6.7,4161.54,No Prazo
502,666.51,33.96,Carreta,0,389.86,3.7,3907.81,Atrasado
503,405.96,11.28,Carreta,4,238.02,4.1,2774.13,No Prazo
504,985.86,27.06,Rodotrem,2,530.63,6.1,4310.65,Atrasado
505,837.44,29.01,Truck,3,57.1,3.5,3883.81,No Prazo
506,237.01,29.94,Truck,3,174.68,1.4,1835.61,No Prazo
507,1097.57,39.01,Rodotrem,2,361.79,1.5,4759.28,Atrasado
508,995.92,36.68,Carreta,4,243.35,1.8,4824.67,Atrasado
509,1142.27,40.4,Rodotrem,2,385.71,7.1,5144.78,Atrasado
510,884.58,48.24,Rodotrem,4,63.26,4.3,4805.68,Atrasado
511,755.43,50.65,Truck,1,114.05,6.0,4104.52,No Prazo
512,530.98,45.91,Rodotrem,2,119.9,3.8,3240.84,No Prazo
513,1122.64,57.78,Carreta,4,154.11,2.8,5520.75,Atrasado
514,1045.97,10.91,Carreta,2,302.63,3.4,4514.06,No Prazo
515,102.0,19.79,Carreta,2,463.67,6.6,2013.71,No Prazo
516,80.32,10.38,Rodotrem,4,548.05,5.4,1998.39,No Prazo
517,482.93,42.37,Truck,4,509.45,7.6,3403.92,No Prazo
518,982.14,54.9,Carreta,0,158.29,5.8,4342.82,No Prazo
519,1185.37,22.17,Carreta,2,292.63,5.0,4954.46,Atrasado
520,222.98,56.35,Carreta,3,159.68,5.3,2159.78,Atrasado
521,733.25,13.01,Carreta,2,195.46,7.6,3523.24,Atrasado
522,488.02,56.72,Truck,2,326.95,6.5,3957.88,No Prazo
523,1165.4,27.58,Truck,4,87.46,1.2,5348.69,Atrasado
524,1018.44,15.07,Truck,2,170.0,4.7,4457.16,Atrasado
525,1014.08,34.29,Rodotrem,2,564.46,5.8,5235.05,No Prazo
526,589.0,22.84,Truck,3,306.36,6.2,4026.87,Atrasado
527,527.04,24.24,Truck,4,294.96,2.5,3395.97,No Prazo
528,364.42,25.36,Rodotrem,2,58.01,7.1,2613.32,No Prazo
529,114.83,50.15,Truck,1,186.07,7.7,1559.55,No Prazo
530,1044.43,36.96,Rodotrem,0,526.46,2.7,5068.76,No Prazo
531,984.84,25.57,Carreta,3,140.55,7.2,4681.85,Atrasado
532,1199.68,40.52,Rodotrem,2,278.32,1.7,5207.72,Atrasado
533,1196.13,45.81,Truck,1,57.88,1.4,4831.78,No Prazo
534,688.75,23.63,Truck,2,313.08,1.9,3172.84,Atrasado
535,934.34,30.68,Carreta,2,61.56,1.4,4350.72,Atrasado
536,1136.48,16.09,Rodotrem,4,500.79,6.9,5363.64,Atrasado
537,1027.09,19.06,Carreta,4,503.67,1.4,4649.93,Atrasado
538,334.45,44.06,Truck,4,483.26,2.9,2860.12,No Prazo
539,568.13,19.07,Carreta,1,205.85,1.7,2653.31,No Prazo
540,198.53,36.26,Carreta,2,510.48,3.1,2145.57,No Prazo
541,1147.16,45.45,Carreta,0,348.65,1.6,4741.34,No Prazo
542,747.1,15.34,Carreta,3,255.59,5.7,3242.78,No Prazo
543,312.94,38.37,Rodotrem,4,393.93,1.9,3068.81,No Prazo
544,822.46,22.83,Carreta,4,56.79,7.0,4008.2,Atrasado
545,760.85,58.15,Truck,2,128.63,6.7,3919.48,Atrasado
546,461.89,34.18,Carreta,2,458.26,1.1,2825.18,No Prazo
547,180.59,50.3,Truck,1,184.29,7.3,2347.32,No Prazo
548,822.31,37.51,Carreta,1,378.91,1.2,3904.13,Atrasado
549,648.35,12.17,Carreta,4,261.81,2.7,3347.89,Atrasado
550,938.17,41.66,Truck,2,520.14,1.2,4644.93,Atrasado
551,648.19,57.57,Truck,0,573.83,3.4,3471.24,Atrasado
552,1030.01,40.08,Truck,3,535.96,4.6,5517.98,No Prazo
553,684.69,50.96,Rodotrem,2,198.84,6.6,3424.65,No Prazo
554,695.08,54.21,Rodotrem,2,156.79,3.4,3965.29,Atrasado
555,1058.15,21.4,Truck,1,310.94,5.9,4711.89,No Prazo
556,514.01,20.6,Rodotrem,3,54.03,2.3,2568.71,Atrasado
557,204.12,40.55,Carreta,4,64.2,6.3,2468.31,No Prazo
558,83.1,30.55,Truck,2,354.31,2.7,1521.99,No Prazo
559,918.41,51.99,Truck,4,336.25,2.0,5020.63,Atrasado
560,763.36,55.0,Carreta,2,597.02,2.3,4742.65,Atrasado
561,859.69,27.67,Carreta,4,161.01,2.3,3887.44,Atrasado
562,294.91,21.84,Carreta,3,191.96,4.6,2410.98,Atrasado
563,206.83,49.03,Truck,1,112.45,6.9,2659.57,Atrasado
564,66.73,23.74,Truck,3,554.65,1.6,1804.88,No Prazo
565,453.18,51.13,Carreta,0,477.8,5.9,2992.38,Atrasado
566,728.41,31.19,Truck,1,502.29,5.6,4503.59,No Prazo
567,501.08,43.38,Truck,3,546.52,7.1,3762.43,No Prazo
568,553.1,14.78,Truck,0,338.69,2.7,2579.11,No Prazo
569,1089.78,41.19,Rodotrem,2,298.16,4.2,5112.59,No Prazo
570,450.49,32.59,Rodotrem,2,231.72,7.5,3069.27,No Prazo
571,641.09,39.33,Carreta,4,374.07,5.6,3911.84,Atrasado
572,951.2,18.4,Rodotrem,1,299.85,3.7,4066.89,Atrasado
573,506.02,46.84,Truck,2,298.36,1.9,3441.4,No Prazo
574,765.4,53.14,Carreta,1,565.31,2.8,4149.09,No Prazo
575,1041.72,20.84,Truck,2,591.22,5.1,4728.85,No Prazo
576,1141.95,14.79,Carreta,4,488.07,6.0,5220.9,Atrasado
577,219.13,11.18,Rodotrem,3,466.22,1.9,1584.34,Atrasado
578,1115.58,42.1,Carreta,4,424.31,5.2,5407.11,Atrasado
579,615.93,40.35,Truck,0,141.34,4.9,2866.54,No Prazo
580,346.98,37.33,Carreta,2,82.51,4.6,2394.63,No Prazo
581,578.01,21.6,Truck,0,429.9,5.8,3209.18,Atrasado
582,1177.04,29.55,Rodotrem,0,450.83,6.9,5530.37,Atrasado
583,616.51,39.72,Carreta,1,75.84,3.3,3095.79,No Prazo
584,428.06,34.84,Carreta,2,560.43,7.2,3354.28,No Prazo
585,778.41,59.39,Carreta,0,100.13,2.1,3838.08,Atrasado
586,326.17,16.82,Carreta,3,207.25,2.2,1485.72,No Prazo
587,137.24,44.76,Truck,0,419.81,2.9,1465.29,No Prazo
588,198.21,30.22,Carreta,3,143.43,1.8,2090.04,No Prazo
589,197.25,31.41,Truck,1,80.48,2.6,1814.61,No Prazo
590,224.69,45.88,Carreta,0,232.13,1.7,2112.66,No Prazo
591,209.65,44.62,Rodotrem,4,471.28,6.8,2831.98,Atrasado
592,787.01,59.56,Rodotrem,1,277.52,2.0,3519.58,No Prazo
593,259.16,16.42,Carreta,3,409.14,6.2,1985.45,Atrasado
594,447.52,15.21,Carreta,1,368.79,1.3,2026.98,No Prazo
595,1081.31,46.22,Truck,0,62.22,7.6,4923.0,No Prazo
596,595.06,38.92,Carreta,2,593.7,6.0,3691.24,No Prazo
597,817.69,23.71,Truck,2,72.79,1.0,3973.3,Atrasado
598,248.17,13.97,Carreta,3,582.29,6.3,2833.19,Atrasado
599,271.13,14.28,Truck,3,352.43,4.6,2659.2,No Prazo
600,97.0,54.71,Truck,2,579.74,6.5,2224.97,Atrasado
601,244.28,19.59,Carreta,3,113.11,4.7,2079.69,No Prazo
602,370.38,26.17,Truck,1,319.72,5.5,2257.74,No Prazo
603,253.56,21.33,Carreta,4,143.23,6.5,2361.92,Atrasado
604,152.01,27.75,Truck,4,78.04,3.8,1612.29,No Prazo
605,188.73,13.47,Truck,1,389.64,1.0,1803.88,Atrasado
606,579.9,35.95,Carreta,4,164.28,6.9,3375.98,Atrasado
607,287.28,13.38,Truck,0,373.23,3.7,1134.19,No Prazo
608,468.91,50.02,Truck,1,111.8,4.5,3497.81,No Prazo
609,628.93,21.69,Carreta,3,232.59,1.1,3273.34,Atrasado
610,843.95,37.0,Truck,1,479.9,4.4,3895.8,No Prazo
611,95.21,54.0,Rodotrem,2,290.38,7.9,2213.37,No Prazo
612,969.32,42.54,Truck,3,395.26,2.9,4684.75,Atrasado
613,772.09,36.65,Truck,2,406.1,3.8,4028.21,Atrasado
614,144.02,26.22,Carreta,3,514.07,5.8,2427.73,No Prazo
615,1054.62,26.65,Truck,4,228.71,6.7,5211.93,Atrasado
616,1109.0,43.47,Truck,1,428.01,3.9,5180.39,Atrasado
617,120.24,59.71,Truck,0,578.89,3.2,2200.01,No Prazo
618,368.41,43.09,Truck,3,451.63,7.6,3559.76,No Prazo
619,977.13,37.89,Rodotrem,3,319.43,5.7,4285.63,Atrasado
620,910.5,46.53,Truck,2,396.89,1.8,4313.35,Atrasado
621,262.2,33.26,Carreta,4,456.83,1.5,2275.95,Atrasado
622,290.75,13.01,Rodotrem,2,386.75,4.4,2373.21,No Prazo
623,476.04,38.11,Carreta,2,59.17,2.5,2471.75,No Prazo
624,607.2,57.88,Rodotrem,4,157.13,2.8,3496.22,Atrasado
625,760.99,18.77,Truck,0,495.76,7.1,3788.59,No Prazo
626,474.25,44.5,Rodotrem,2,199.96,1.6,2625.94,Atrasado
627,581.91,20.05,Truck,2,452.36,6.0,3170.15,No Prazo
628,909.59,36.79,Carreta,3,254.67,2.9,5136.92,Atrasado
629,92.19,14.83,Carreta,4,337.04,6.3,2050.13,Atrasado
630,340.3,32.52,Truck,1,87.39,6.1,2153.4,No Prazo
631,870.35,47.81,Carreta,0,149.67,1.1,3814.03,No Prazo
632,1079.49,27.38,Carreta,0,576.46,4.6,5025.91,No Prazo
633,638.43,43.25,Truck,4,539.58,2.0,4259.92,Atrasado
634,661.93,49.77,Truck,3,408.75,7.1,4250.47,No Prazo
635,173.25,56.36,Carreta,3,302.8,7.1,2707.75,Atrasado
636,564.52,21.73,Carreta,4,421.67,3.9,2970.32,Atrasado
637,662.51,29.97,Rodotrem,3,390.24,4.1,3197.73,Atrasado
638,328.84,17.62,Carreta,0,362.7,3.1,1834.1,No Prazo
639,359.63,59.62,Rodotrem,0,82.55,6.0,2416.54,No Prazo
640,483.88,56.35,Carreta,1,398.04,3.5,3461.58,Atrasado
641,73.08,37.0,Truck,4,472.91,2.9,2176.92,Atrasado
642,420.39,52.1,Truck,2,596.74,4.0,3147.96,No Prazo
643,293.17,36.05,Carreta,2,56.09,1.6,2072.09,Atrasado
644,426.62,41.18,Carreta,1,451.6,6.2,2892.55,Atrasado
645,187.73,14.46,Truck,1,364.48,1.1,2050.48,No Prazo
646,1074.11,47.76,Truck,3,288.73,5.5,5426.43,Atrasado
647,732.63,16.39,Rodotrem,1,120.16,2.3,2556.41,Atrasado
648,830.97,51.3,Carreta,1,275.0,2.6,4683.66,No Prazo
649,957.55,49.1,Carreta,2,244.91,5.4,4572.93,Atrasado
650,623.21,45.44,Carreta,3,216.56,8.0,3586.33,Atrasado
651,149.96,11.81,Truck,1,451.98,6.4,2257.54,No Prazo
652,667.67,25.16,Truck,1,435.4,2.6,3408.57,Atrasado
653,724.87,23.16,Truck,3,373.96,2.2,3880.65,Atrasado
654,907.26,28.01,Truck,4,566.27,7.1,5148.6,Atrasado
655,546.41,14.38,Carreta,3,242.42,4.1,2842.98,Atrasado
656,196.72,56.85,Carreta,2,184.09,2.0,2065.17,Atrasado
657,376.34,37.69,Rodotrem,4,410.75,7.0,3120.68,Atrasado
658,467.54,25.28,Rodotrem,0,159.35,6.7,2928.18,No Prazo
659,792.8,29.85,Truck,3,223.26,7.9,4203.66,No Prazo
660,706.4,32.36,Carreta,2,173.53,7.4,4080.36,Atrasado
661,459.51,40.03,Carreta,4,88.03,7.0,3206.07,Atrasado
662,1184.49,35.78,Rodotrem,3,505.12,1.4,5232.91,Atrasado
663,746.64,55.97,Truck,1,190.0,1.7,3389.04,Atrasado
664,322.81,34.85,Carreta,3,310.17,5.0,2864.86,No Prazo
665,167.05,59.61,Carreta,0,73.82,4.7,2424.59,No Prazo
