id_operacao,distancia_km,volume_transportado_ton,tipo_veiculo,dias_chuva_rota,valor_pedagios_brt,tempo_carregamento_horas,custo_frete_real,status_entrega
666,225.79,52.57,Truck,3,434.64,4.2,2497.64,No Prazo
667,332.85,20.43,Truck,4,231.81,3.8,2608.68,Atrasado
668,234.78,56.53,Carreta,4,459.61,4.0,2615.76,Atrasado
669,264.55,15.82,Carreta,3,276.82,5.0,1941.43,No Prazo
670,377.86,50.87,Truck,4,157.67,1.0,3012.86,Atrasado
671,249.38,29.03,Carreta,1,332.25,2.8,1424.32,No Prazo
672,1081.28,53.9,Truck,3,121.78,4.6,5226.67,Atrasado
673,142.27,53.4,Carreta,1,292.3,6.1,1912.75,No Prazo
674,653.19,50.3,Truck,1,224.52,2.2,3661.56,Atrasado
675,521.96,49.5,Rodotrem,2,551.58,4.8,3603.23,No Prazo
676,1179.74,25.23,Truck,3,83.51,6.0,5344.65,Atrasado
677,178.84,14.05,Truck,4,431.71,4.1,1978.02,No Prazo
678,507.53,30.15,Truck,1,150.51,1.2,2118.59,No Prazo
679,1164.89,18.68,Truck,2,225.47,4.1,4348.27,Atrasado
680,1045.33,44.75,Carreta,3,278.53,3.1,4461.38,Atrasado
681,989.63,27.3,Truck,3,549.41,7.5,5222.51,Atrasado
682,346.59,58.78,Rodotrem,0,183.42,1.9,3212.87,Atrasado
683,246.52,42.05,Truck,0,100.22,5.6,2056.56,No Prazo
684,818.94,51.12,Truck,1,225.28,1.4,4487.66,Atrasado
685,1118.78,16.63,Truck,0,107.57,4.1,4532.08,Atrasado
686,690.28,53.1,Truck,1,120.73,4.9,3524.93,No Prazo
687,707.35,56.14,Truck,4,365.62,3.1,4774.25,No Prazo
688,371.98,34.35,Carreta,1,83.5,4.2,2108.56,No Prazo
689,934.92,40.31,Carreta,0,67.01,2.1,3751.72,No Prazo
690,265.1,48.24,Carreta,4,442.93,3.1,2851.99,No Prazo
691,422.23,18.74,Carreta,0,248.91,5.3,2154.01,No Prazo
692,539.25,35.13,Carreta,1,118.96,3.1,2980.31,No Prazo
693,633.75,29.93,Truck,2,189.49,7.3,3219.96,No Prazo
694,328.77,17.32,Carreta,3,403.15,5.4,2753.7,Atrasado
695,182.06,28.38,Rodotrem,0,201.55,4.1,1762.41,Atrasado
696,752.21,13.41,Carreta,1,321.99,1.3,3288.33,No Prazo
697,381.93,11.29,Carreta,4,116.93,4.5,2949.21,No Prazo
698,718.42,16.76,Truck,0,373.45,6.4,3680.29,No Prazo
699,227.52,58.16,Carreta,0,223.84,2.9,2464.7,No Prazo
700,603.31,37.48,Carreta,3,394.83,6.6,3799.91,Atrasado
701,662.48,58.29,Carreta,1,494.62,2.8,4059.31,No Prazo
702,109.6,31.62,Rodotrem,2,386.41,6.8,2103.43,No Prazo
703,437.09,25.59,Truck,4,212.66,1.6,2755.94,No Prazo
704,204.58,35.31,Truck,1,190.66,7.1,1873.23,No Prazo
705,122.88,31.98,Carreta,4,230.08,4.5,1302.22,No Prazo
706,1188.45,15.28,Rodotrem,0,140.54,3.1,4588.95,No Prazo
707,420.71,42.04,Truck,3,149.64,2.9,3160.07,Atrasado
708,981.36,20.8,Truck,3,484.88,4.0,4301.3,No Prazo
709,342.84,40.98,Truck,2,261.6,8.0,2977.88,Atrasado
710,833.73,42.51,Truck,3,289.8,2.5,4120.46,No Prazo
711,924.26,17.6,Carreta,0,376.73,1.7,3626.2,No Prazo
712,734.98,13.07,Carreta,2,374.31,5.1,3909.73,No Prazo
713,592.31,49.04,Truck,1,87.06,4.4,2937.98,No Prazo
714,523.62,32.99,Truck,3,507.35,4.7,3164.11,No Prazo
715,451.2,12.91,Truck,2,147.53,5.7,2950.2,No Prazo
716,1118.96,59.74,Truck,0,447.69,2.9,5205.01,Atrasado
717,1005.21,12.89,Carreta,4,474.97,7.4,5267.63,Atrasado
718,1159.78,44.75,Rodotrem,4,443.19,4.0,5280.38,Atrasado
719,192.94,59.18,Rodotrem,0,368.44,1.9,1690.51,No Prazo
720,890.5,21.96,Truck,0,58.03,6.2,3339.03,Atrasado
721,1129.09,17.11,Rodotrem,4,248.21,5.5,4899.84,Atrasado
722,258.42,16.07,Carreta,2,382.66,3.2,1537.88,No Prazo
723,126.47,25.16,Carreta,4,263.1,5.4,2101.47,No Prazo
724,902.29,15.05,Carreta,0,524.91,2.5,3938.52,Atrasado
725,710.64,44.61,Truck,3,219.84,4.1,3682.43,Atrasado
726,1018.1,13.11,Truck,1,211.44,7.3,3974.76,No Prazo
727,210.74,35.47,Truck,3,196.3,1.9,1848.09,No Prazo
728,964.56,59.83,Truck,3,233.03,3.7,4682.1,No Prazo
729,281.87,50.7,Truck,0,356.57,6.7,1637.49,No Prazo
730,238.2,40.76,Carreta,4,438.86,7.8,2899.27,Atrasado
731,238.91,25.31,Carreta,2,414.41,4.2,2015.37,No Prazo
732,986.76,41.19,Carreta,3,494.24,4.5,4969.85,Atrasado
733,814.98,36.35,Truck,4,537.25,5.0,4345.94,Atrasado
734,651.53,31.3,Rodotrem,2,498.84,7.5,4065.29,Atrasado
735,462.66,16.54,Rodotrem,3,60.42,7.0,3366.27,No Prazo
736,1058.78,54.33,Carreta,2,454.75,2.2,4980.56,Atrasado
737,501.31,32.49,Rodotrem,4,164.62,4.1,3578.54,No Prazo
738,989.09,19.73,Carreta,1,123.11,4.2,4113.33,Atrasado
739,555.01,28.39,Rodotrem,4,401.17,6.5,3623.85,Atrasado
740,483.49,30.71,Truck,0,225.86,5.2,2482.57,No Prazo
741,582.08,51.38,Truck,2,81.41,5.6,3423.94,Atrasado
742,396.58,46.68,Truck,1,125.7,8.0,3129.87,No Prazo
743,909.75,48.47,Truck,2,50.51,1.5,3867.75,No Prazo
744,628.13,10.55,Truck,2,546.77,2.6,3094.18,Atrasado
745,317.04,30.81,Carreta,3,63.54,3.9,2652.35,Atrasado
746,1084.51,34.07,Carreta,0,165.2,3.4,4714.01,No Prazo
747,491.47,10.96,Carreta,2,278.94,1.2,2072.15,No Prazo
748,675.09,22.99,Truck,4,246.11,1.6,3445.44,Atrasado
749,1092.44,48.01,Rodotrem,4,551.45,5.8,6019.84,Atrasado
750,767.87,16.86,Carreta,3,72.16,7.2,3841.85,Atrasado
751,184.43,36.77,Truck,0,331.72,4.6,2106.3,No Prazo
752,1130.81,20.76,Carreta,0,424.26,4.8,4771.82,No Prazo
753,771.86,10.61,Truck,4,562.43,2.8,4128.95,Atrasado
754,435.14,22.06,Truck,1,391.2,6.4,2753.57,No Prazo
755,210.16,58.79,Rodotrem,3,492.07,6.3,3461.72,No Prazo
756,963.13,50.08,Truck,3,96.05,5.1,4657.96,Atrasado
757,763.08,57.98,Carreta,4,262.27,2.5,4487.22,Atrasado
758,663.48,34.39,Rodotrem,4,255.67,1.7,3378.34,Atrasado
759,1077.98,15.49,Carreta,1,537.46,1.4,4122.21,No Prazo
760,956.89,37.4,Truck,1,133.25,5.1,4370.99,No Prazo
761,224.43,32.72,Truck,0,133.54,6.8,1563.42,No Prazo
762,408.48,52.22,Truck,3,230.71,7.0,3260.5,Atrasado
763,335.76,14.9,Carreta,3,79.96,4.2,2567.92,Atrasado
764,905.54,34.41,Carreta,4,150.35,6.5,5060.44,Atrasado
765,88.56,17.5,Truck,0,580.87,7.6,2226.48,No Prazo
766,705.37,26.23,Rodotrem,3,285.5,2.9,4101.12,No Prazo
767,926.83,46.87,Carreta,0,397.61,3.8,5118.03,Atrasado
768,1058.28,33.8,Truck,0,449.36,7.5,4950.21,Atrasado
769,443.39,28.79,Carreta,4,251.83,3.4,2687.99,No Prazo
770,994.45,29.72,Carreta,0,130.97,7.4,3918.05,Atrasado
771,177.23,32.97,Truck,1,163.62,7.9,2288.12,No Prazo
772,1023.42,49.25,Truck,1,222.3,5.6,4829.23,No Prazo
773,196.61,54.6,Rodotrem,2,399.84,6.7,2684.63,No Prazo
774,506.88,57.77,Carreta,4,269.05,6.2,3676.2,Atrasado
775,966.89,49.35,Carreta,2,53.75,5.9,4502.35,Atrasado
776,222.41,25.77,Carreta,1,337.87,3.1,1933.57,No Prazo
777,313.64,44.41,Truck,2,556.83,1.4,2413.29,Atrasado
778,880.59,31.88,Truck,4,496.64,3.4,4735.51,Atrasado
779,878.04,22.73,Carreta,4,503.87,5.7,5061.06,No Prazo
780,787.32,52.04,Truck,0,487.28,1.7,3388.33,Atrasado
781,848.04,11.92,Truck,3,228.05,1.1,3198.94,No Prazo
782,674.13,55.09,Rodotrem,0,470.86,2.0,3922.38,Atrasado
783,339.57,33.07,Rodotrem,4,128.74,6.0,3119.81,No Prazo
784,447.55,41.86,Carreta,1,411.74,7.8,2990.41,Atrasado
785,258.84,42.97,Rodotrem,1,402.86,7.9,1950.14,No Prazo
786,1094.72,54.76,Truck,0,64.06,4.5,5207.42,Atrasado
787,720.9,41.83,Rodotrem,4,483.38,7.1,4254.88,No Prazo
788,510.98,40.7,Truck,1,546.79,6.2,3266.15,No Prazo
789,581.31,13.33,Rodotrem,4,197.08,4.5,3217.93,Atrasado
790,1139.38,35.92,Rodotrem,1,496.81,5.0,4989.46,Atrasado
791,226.35,17.51,Carreta,4,95.32,2.0,1571.98,Atrasado
792,724.16,46.87,Rodotrem,2,379.98,7.6,3963.61,No Prazo
793,631.77,35.61,Carreta,4,317.11,3.5,4312.13,No Prazo
794,753.17,44.01,Truck,4,350.26,4.1,4705.47,Atrasado
795,70.83,12.08,Carreta,0,559.41,5.7,1460.86,No Prazo
796,1052.94,14.24,Carreta,2,529.22,3.3,3964.02,Atrasado
797,1121.94,45.82,Truck,3,481.8,2.8,5660.23,Atrasado
798,699.9,13.6,Carreta,0,200.53,5.4,3112.27,No Prazo
799,851.15,13.56,Rodotrem,3,551.5,1.2,3645.82,Atrasado
800,1110.87,10.61,Truck,1,103.63,6.0,4377.01,Atrasado
801,863.32,57.83,Carreta,3,519.33,4.6,5318.34,Atrasado
802,225.42,46.88,Rodotrem,4,230.49,5.2,2826.48,No Prazo
803,712.73,27.66,Rodotrem,3,79.57,5.4,3374.14,Atrasado
804,747.72,24.83,Rodotrem,0,418.15,4.7,3496.77,No Prazo
805,537.75,27.49,Carreta,0,177.2,5.1,2866.93,No Prazo
806,896.91,48.73,Rodotrem,3,183.96,5.8,4689.05,No Prazo
807,1124.52,43.07,Carreta,0,218.33,6.3,5283.34,Atrasado
808,1114.4,19.26,Truck,0,85.03,6.1,4421.49,No Prazo
809,568.47,18.71,Carreta,3,147.42,7.1,3334.18,No Prazo
810,180.22,14.92,Carreta,2,52.83,2.3,1559.51,Atrasado
811,1182.57,43.02,Truck,2,294.98,3.8,5023.56,Atrasado
812,1014.73,48.22,Carreta,1,96.34,7.6,4756.43,Atrasado
813,193.36,23.25,Carreta,0,425.46,3.8,1553.01,No Prazo
814,1108.97,11.05,Truck,3,179.59,1.9,4785.35,Atrasado
815,1050.38,14.11,Carreta,0,568.97,4.7,4558.14,No Prazo
816,646.66,58.39,Carreta,4,529.19,1.8,4283.06,Atrasado
817,729.97,24.77,Carreta,0,209.19,2.4,2726.4,No Prazo
818,508.85,48.46,Truck,0,480.77,8.0,2902.3,No Prazo
819,112.98,41.23,Truck,2,491.78,4.8,2228.56,No Prazo
820,435.48,29.1,Truck,3,592.61,3.0,2894.78,No Prazo
821,973.28,20.28,Rodotrem,0,378.81,8.0,4458.18,Atrasado
822,55.33,16.07,Truck,2,95.08,7.8,800.0,No Prazo
823,433.52,40.75,Carreta,1,405.76,4.1,3359.41,No Prazo
824,507.89,48.73,Truck,2,393.74,2.8,3535.29,No Prazo
825,668.0,42.2,Truck,2,401.09,6.9,3973.05,No Prazo
826,1107.83,36.52,Rodotrem,2,218.93,6.0,5526.26,Atrasado
827,448.3,12.1,Carreta,0,522.82,5.8,2749.71,Atrasado
828,449.0,58.42,Truck,0,577.71,7.3,3288.57,No Prazo
829,898.13,49.94,Carreta,1,169.74,5.8,4405.95,Atrasado
830,570.05,24.64,Truck,4,98.48,3.0,2526.88,No Prazo
831,308.3,59.0,Carreta,4,156.99,5.9,3419.81,No Prazo
832,570.31,40.09,Carreta,4,501.3,3.1,3714.13,Atrasado
833,211.99,39.12,Truck,1,422.15,6.3,1676.51,No Prazo
834,252.85,47.4,Truck,4,399.83,5.3,2572.6,Atrasado
835,623.12,50.59,Truck,4,270.99,1.5,4111.87,Atrasado
836,531.76,42.82,Rodotrem,2,367.81,4.6,3854.34,No Prazo
837,1102.07,16.4,Rodotrem,0,219.33,3.4,4217.28,No Prazo
838,466.75,26.91,Truck,0,312.46,3.3,2160.82,No Prazo
839,717.68,56.4,Carreta,2,486.18,5.2,3931.73,Atrasado
840,777.1,21.23,Truck,2,589.68,3.3,4347.92,Atrasado
841,65.06,28.61,Truck,2,562.87,6.4,2040.88,No Prazo
842,813.07,31.6,Carreta,0,563.63,1.5,3710.21,No Prazo
843,254.74,31.97,Rodotrem,4,271.22,5.6,2371.37,Atrasado
844,1155.23,40.65,Rodotrem,2,307.83,6.7,5572.81,No Prazo
845,220.96,57.15,Carreta,1,438.1,5.7,2802.17,No Prazo
846,526.82,22.03,Truck,2,557.21,4.5,2895.6,No Prazo
847,148.15,16.08,Carreta,3,128.1,7.7,1383.91,No Prazo
848,1196.41,19.87,Truck,2,217.33,3.1,4530.93,Atrasado
849,627.52,54.35,Carreta,0,126.59,1.1,3027.49,No Prazo
850,734.69,42.29,Truck,2,386.6,4.0,3791.89,No Prazo
851,127.14,24.3,Carreta,3,218.47,1.2,2058.15,No Prazo
852,912.45,50.8,Truck,1,229.36,7.7,4447.47,Atrasado
853,291.39,53.07,Truck,4,89.0,2.5,2326.81,No Prazo
854,1082.76,52.33,Rodotrem,2,242.39,6.5,4916.11,Atrasado
855,285.91,55.95,Truck,3,524.37,6.4,3161.19,Atrasado
856,269.29,22.61,Carreta,3,178.19,2.5,1475.26,No Prazo
857,92.03,47.75,Truck,1,432.35,5.3,1983.31,Atrasado
858,592.88,33.03,Truck,0,396.3,1.3,2552.19,No Prazo
859,699.57,52.1,Truck,2,524.92,4.4,4568.93,Atrasado
860,125.56,46.42,Truck,3,122.76,1.1,1900.08,No Prazo
861,941.86,48.82,Rodotrem,1,587.67,7.4,5636.69,Atrasado
862,571.28,42.81,Truck,4,370.45,7.8,3890.67,Atrasado
863,653.05,18.87,Rodotrem,3,597.51,2.6,2667.41,Atrasado
864,556.88,37.25,Carreta,1,551.33,2.5,3716.15,Atrasado
865,510.88,59.23,Carreta,0,171.83,6.3,3338.36,No Prazo
866,693.59,56.87,Carreta,0,80.89,2.8,3661.11,Atrasado
867,228.53,12.16,Carreta,3,190.6,7.3,1655.0,No Prazo
868,259.22,18.24,Carreta,3,340.16,5.0,2185.13,Atrasado
869,1041.05,16.59,Truck,2,144.38,3.5,4305.3,Atrasado
870,1138.03,46.3,Truck,1,142.1,6.8,5035.85,Atrasado
871,479.31,50.89,Rodotrem,3,304.43,4.5,2908.93,Atrasado
872,361.36,20.68,Rodotrem,2,68.3,7.4,3097.5,No Prazo
873,790.6,35.29,Rodotrem,2,117.04,7.5,4207.93,No Prazo
874,520.04,52.04,Carreta,3,278.72,2.2,3565.74,Atrasado
875,79.19,46.64,Carreta,0,84.72,1.0,1621.81,No Prazo
876,229.58,37.11,Carreta,1,268.22,7.9,2409.11,No Prazo
877,873.37,39.52,Carreta,1,310.7,7.3,4128.68,Atrasado
878,807.76,35.42,Truck,0,298.2,1.4,3965.53,Atrasado
879,81.16,24.88,Carreta,3,528.05,6.8,2281.27,No Prazo
880,305.27,38.25,Truck,1,341.53,4.2,2175.11,No Prazo
881,315.74,44.44,Truck,3,307.39,2.8,2944.68,No Prazo
882,822.68,53.67,Rodotrem,3,275.89,7.2,4612.35,No Prazo
883,72.67,41.81,Truck,2,499.69,2.4,1967.36,No Prazo
884,169.72,48.06,Truck,0,542.28,7.6,2510.36,No Prazo
885,969.9,18.0,Truck,3,519.28,2.4,4927.51,Atrasado
886,255.33,33.08,Rodotrem,4,420.45,5.3,2504.15,Atrasado
887,800.66,10.47,Carreta,0,125.55,2.6,3115.61,No Prazo
888,323.91,22.33,Carreta,1,202.28,4.8,2635.45,No Prazo
889,164.36,46.32,Rodotrem,2,75.33,5.8,1972.23,No Prazo
890,329.65,59.59,Rodotrem,1,561.95,2.3,3013.42,No Prazo
891,880.61,14.96,Truck,1,413.44,4.6,4484.94,No Prazo
892,1034.05,30.07,Carreta,0,460.5,4.3,4716.96,No Prazo
893,1004.75,50.0,Carreta,1,221.36,1.5,4119.37,Atrasado
894,506.76,20.2,Carreta,3,515.11,6.7,3046.7,No Prazo
895,818.3,37.75,Truck,1,192.78,3.3,4012.71,No Prazo
896,285.73,46.65,Rodotrem,2,50.9,5.0,2481.84,Atrasado
897,387.12,40.8,Carreta,2,257.03,4.6,2808.99,No Prazo
898,1080.79,19.4,Truck,4,363.92,4.6,5650.02,Atrasado
899,64.95,27.77,Carreta,2,313.29,1.8,1225.74,Atrasado
900,148.33,49.19,Truck,1,524.14,4.0,2211.89,Atrasado
901,289.07,37.71,Truck,2,107.97,4.2,1632.84,No Prazo
902,80.51,10.26,Carreta,0,354.6,6.1,1450.11,No Prazo
903,258.65,48.05,Truck,2,332.14,6.9,2430.06,No Prazo
904,720.5,11.77,Carreta,3,204.77,4.8,3729.37,Atrasado
905,534.64,47.29,Carreta,0,502.23,1.6,3429.91,Atrasado
906,1076.57,20.12,Truck,4,464.07,2.7,5710.98,Atrasado
907,990.06,57.9,Rodotrem,3,453.07,2.2,5418.24,Atrasado
908,443.09,28.4,Truck,1,531.91,1.9,2599.17,Atrasado
909,348.34,26.35,Truck,1,447.53,3.6,2502.6,No Prazo
910,486.65,17.44,Truck,1,177.51,2.6,2100.93,No Prazo
911,728.84,25.28,Truck,3,438.06,2.5,3896.14,Atrasado
912,358.27,53.83,Truck,3,219.24,1.4,2794.37,Atrasado
913,767.77,59.82,Carreta,3,183.2,1.1,4200.72,Atrasado
914,520.82,28.42,Rodotrem,0,90.15,1.7,2083.82,No Prazo
915,684.85,32.43,Truck,0,459.22,2.2,3434.61,No Prazo
916,551.55,46.1,Carreta,1,441.05,4.0,3633.08,No Prazo
917,388.64,54.31,Carreta,2,178.97,4.6,2434.57,No Prazo
918,1140.72,39.65,Rodotrem,1,462.16,2.0,4869.59,Atrasado
919,928.15,29.58,Carreta,4,554.81,4.0,4907.74,Atrasado
920,211.13,30.63,Truck,0,109.42,3.4,802.18,No Prazo
921,1048.74,44.78,Truck,3,177.95,2.3,5427.04,No Prazo
922,610.55,10.16,Carreta,0,462.64,1.0,2435.95,Atrasado
923,1078.74,40.98,Rodotrem,3,200.98,4.3,4774.16,Atrasado
924,969.83,27.77,Truck,4,393.57,5.8,4824.68,Atrasado
925,539.0,49.71,Truck,4,94.64,2.6,3485.43,No Prazo
926,75.84,14.65,Rodotrem,0,298.71,1.9,800.0,No Prazo
927,358.98,39.41,Rodotrem,3,456.5,7.2,3418.74,No Prazo
928,672.88,34.05,Rodotrem,4,427.58,2.9,4058.61,Atrasado
929,778.5,42.12,Carreta,1,498.29,2.6,3776.48,No Prazo
930,346.57,13.24,Truck,1,532.6,7.0,2223.22,No Prazo
931,210.26,39.0,Carreta,3,475.25,6.7,2180.05,Atrasado
932,1010.17,38.07,Carreta,0,419.37,4.1,4166.17,Atrasado
933,1182.06,38.03,Truck,4,67.45,4.4,5470.86,Atrasado
934,654.54,40.17,Carreta,0,344.23,2.5,3038.76,No Prazo
935,247.43,43.82,Carreta,1,70.73,1.5,2417.55,No Prazo
936,363.15,50.25,Truck,4,494.44,5.0,3432.3,Atrasado
937,71.15,23.49,Carreta,0,226.4,1.7,800.0,No Prazo
938,1101.44,51.25,Carreta,2,359.34,4.1,4968.44,Atrasado
939,185.41,34.91,Rodotrem,3,203.69,7.6,2571.27,No Prazo
940,712.99,13.85,Truck,3,480.38,7.7,3823.29,Atrasado
941,365.16,12.93,Truck,2,537.58,2.7,2671.43,No Prazo
942,687.3,26.71,Carreta,1,269.25,5.4,3259.44,Atrasado
943,799.13,49.24,Truck,4,524.61,4.3,4615.08,Atrasado
944,1004.2,45.38,Carreta,3,196.89,7.1,5368.0,Atrasado
945,287.38,49.43,Carreta,2,344.06,2.9,2340.84,No Prazo
946,62.65,35.86,Truck,2,522.32,1.0,1865.0,No Prazo
947,207.42,32.01,Carreta,1,229.23,2.1,1660.62,No Prazo
948,1085.02,17.37,Carreta,1,574.72,3.4,4943.06,Atrasado
949,1054.97,26.41,Truck,0,117.03,3.2,4673.86,Atrasado
950,737.03,31.7,Rodotrem,3,60.05,6.5,3646.49,Atrasado
951,740.59,14.43,Rodotrem,0,547.27,5.8,3302.76,No Prazo
952,814.79,21.03,Carreta,2,87.76,3.1,3728.37,Atrasado
953,251.68,39.91,Carreta,4,595.54,4.2,2604.69,No Prazo
954,1101.57,46.78,Carreta,4,573.27,1.7,6110.27,Atrasado
955,531.59,59.92,Rodotrem,1,125.36,7.3,3853.81,Atrasado
956,490.61,56.66,Carreta,4,345.67,7.5,3610.77,Atrasado
957,646.76,42.13,Carreta,4,151.71,7.9,3499.74,Atrasado
958,104.01,31.06,Rodotrem,4,285.49,7.1,1784.23,No Prazo
959,241.23,41.81,Truck,2,83.78,2.2,1674.69,No Prazo
960,898.74,49.28,Rodotrem,4,173.16,1.3,4841.7,Atrasado
961,145.22,15.92,Truck,4,249.8,5.1,2320.82,Atrasado
962,743.62,30.5,Truck,4,291.26,7.4,4426.88,No Prazo
963,332.15,51.99,Truck,0,587.62,2.2,2625.46,No Prazo
964,497.69,29.19,Rodotrem,2,494.33,1.0,3065.11,Atrasado
965,382.0,38.59,Rodotrem,1,455.58,6.6,2591.67,No Prazo
966,459.02,39.39,Carreta,0,345.37,1.5,2927.42,No Prazo
967,876.9,19.22,Carreta,3,512.0,3.9,4438.65,No Prazo
968,391.69,28.11,Carreta,2,236.63,5.8,2817.98,No Prazo
969,701.37,26.73,Rodotrem,2,439.89,2.7,3382.15,No Prazo
970,597.46,11.31,Carreta,3,596.58,1.6,3191.45,No Prazo
971,813.22,11.21,Truck,3,223.05,6.4,4014.66,Atrasado
972,1127.35,51.58,Truck,3,420.71,5.4,6109.72,Atrasado
973,892.46,23.65,Carreta,1,514.37,7.9,4158.51,Atrasado
974,297.18,35.9,Carreta,4,553.69,3.4,3155.0,Atrasado
975,85.86,24.94,Truck,2,444.86,1.4,1324.91,No Prazo
976,351.6,57.03,Truck,4,205.98,6.1,3897.8,No Prazo
977,734.34,22.96,Rodotrem,4,229.46,4.7,3703.18,No Prazo
978,109.14,31.48,Truck,3,61.42,2.5,1745.36,Atrasado
979,620.82,53.64,Carreta,1,468.49,6.5,3945.32,No Prazo
980,736.37,52.1,Rodotrem,0,73.51,2.4,4269.28,No Prazo
981,434.38,19.31,Carreta,1,525.56,2.8,2622.13,Atrasado
982,936.55,50.13,Truck,4,115.26,1.6,4540.04,Atrasado
983,172.59,32.91,Carreta,1,144.53,3.8,1821.05,No Prazo
984,136.41,34.15,Rodotrem,3,312.09,3.9,2193.47,No Prazo
985,887.42,16.67,Carreta,0,455.83,4.6,3778.39,Atrasado
986,619.82,14.03,Rodotrem,3,126.45,6.0,2783.98,No Prazo
987,841.66,46.4,Truck,0,292.04,7.3,4027.15,No Prazo
988,550.05,34.82,Carreta,4,315.57,2.0,3666.94,Atrasado
989,333.36,31.84,Carreta,0,166.76,1.4,1352.4,No Prazo
990,991.97,46.48,Rodotrem,0,113.56,1.1,4105.09,Atrasado
991,969.33,48.28,Truck,0,510.03,2.0,4879.39,Atrasado
992,848.9,17.95,Rodotrem,1,326.36,5.6,3767.89,No Prazo
993,362.97,40.51,Carreta,1,57.91,6.1,3055.71,No Prazo
994,728.77,16.77,Truck,4,491.64,6.5,3527.17,No Prazo
995,465.12,47.57,Truck,0,589.44,2.7,2780.67,Atrasado
996,155.32,42.85,Rodotrem,2,383.26,3.1,1412.19,No Prazo
997,1104.91,57.83,Truck,4,327.04,4.4,6321.8,Atrasado
998,207.34,13.45,Truck,0,533.13,1.4,1225.22,No Prazo
999,1142.77,12.85,Truck,0,573.88,5.3,4130.97,Atrasado
1000,562.91,24.11,Rodotrem,1,465.0,7.9,3061.72,Atrasado
